"Station Name","TORONTO NORTH YORK"
"Province","ONTARIO"
"Latitude","43.78"
"Longitude","-79.47"
"Elevation","187.00"
"Climate Identifier","615S001"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2012-11-18","2012","11","18","†","9.5","","-1.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-19","2012","11","19","†","9.5","","1.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-20","2012","11","20","†","10.0","","0.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-21","2012","11","21","†","11.0","","1.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-22","2012","11","22","†","14.5","","-0.5","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-11-23","2012","11","23","†","12.0","","6.0","","9.0","","9.0","","0.0","","0.4","","0.0","T","0.4","","0","","","","",""
"2012-11-24","2012","11","24","†","3.5","","-2.5","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2012-11-25","2012","11","25","†","3.0","","-2.0","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2012-11-26","2012","11","26","†","3.0","","-0.5","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2012-11-27","2012","11","27","†","2.5","","-1.5","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2012-11-28","2012","11","28","†","4.5","","-3.5","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2012-11-29","2012","11","29","†","7.0","","-2.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2012-11-30","2012","11","30","†","-3.5","","-6.0","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2012-12-01","2012","12","01","†","9.0","","-6.5","","1.3","","16.7","","0.0","","7.8","","0.0","","7.8","","0","T","","","",""
"2012-12-02","2012","12","02","†","12.0","","-0.5","","5.8","","12.2","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2012-12-03","2012","12","03","†","11.5","","3.0","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-12-04","2012","12","04","†","16.0","","5.5","","10.8","","7.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2012-12-05","2012","12","05","†","2.0","","-1.5","","0.3","","17.7","","0.0","","0.0","","0.2","","0.2","","0","","","","",""
"2012-12-06","2012","12","06","†","2.0","","-8.5","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-12-07","2012","12","07","†","6.0","","-1.0","","2.5","","15.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2012-12-08","2012","12","08","†","8.0","","3.0","","5.5","","12.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2012-12-09","2012","12","09","†","4.5","","-4.5","","0.0","","18.0","","0.0","","6.8","","0.4","","7.2","","0","","","","",""
"2012-12-10","2012","12","10","†","5.0","","-2.5","","1.3","","16.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-12-11","2012","12","11","†","0.5","","-6.0","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2012-12-12","2012","12","12","†","4.5","","-4.0","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2012-12-13","2012","12","13","†","6.5","","-5.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-12-14","2012","12","14","†","7.0","","0.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-12-15","2012","12","15","†","4.0","","-4.0","","0.0","","18.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2012-12-16","2012","12","16","†","8.0","","-1.0","","3.5","","14.5","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2012-12-17","2012","12","17","†","8.0","","5.5","","6.8","","11.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2012-12-18","2012","12","18","†","7.5","","4.0","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-12-19","2012","12","19","†","5.5","","-1.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-12-20","2012","12","20","†","5.5","","-4.5","","0.5","","17.5","","0.0","","14.8","","0.0","","14.8","","0","","","","",""
"2012-12-21","2012","12","21","†","3.5","","1.0","","2.3","","15.7","","0.0","","0.0","T","3.2","","3.2","","0","","","","",""
"2012-12-22","2012","12","22","†","1.5","","-4.0","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"2012-12-23","2012","12","23","†","2.0","","-2.0","","0.0","","18.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2012-12-24","2012","12","24","†","0.5","","-5.5","","-2.5","","20.5","","0.0","","0.0","","1.0","","0.6","","0","T","","","",""
"2012-12-25","2012","12","25","†","1.0","","-2.5","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2012-12-26","2012","12","26","†","-5.0","","-6.0","","-5.5","","23.5","","0.0","","0.0","","14.0","","13.6","","0","T","","","",""
"2012-12-27","2012","12","27","†","-3.0","","-7.0","","-5.0","","23.0","","0.0","","0.0","","0.6","","0.4","","14","","","","",""
"2012-12-28","2012","12","28","†","-3.0","","-9.0","","-6.0","","24.0","","0.0","","0.0","","1.0","","1.8","","13","","","","",""
"2012-12-29","2012","12","29","†","-3.0","","-5.5","","-4.3","","22.3","","0.0","","0.0","","2.0","","2.4","","14","","","","",""
"2012-12-30","2012","12","30","†","0.5","","-9.0","","-4.3","","22.3","","0.0","","0.0","","0.0","T","0.0","T","15","","","","",""
"2012-12-31","2012","12","31","†","1.0","","-5.0","","-2.0","","20.0","","0.0","","0.0","","0.0","T","0.0","T","12","","","","",""
