"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158409"
"WMO Identifier",""
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-09-01 00:00","2017","09","01","00:00","8.7","","4.9","","77","","35","","5","","","M","99.93","","","","","","NA"
"2017-09-01 01:00","2017","09","01","01:00","8.0","","4.7","","80","","2","","7","","","M","99.94","","","","","","NA"
"2017-09-01 02:00","2017","09","01","02:00","7.2","","4.3","","82","","34","","8","","","M","99.97","","","","","","NA"
"2017-09-01 03:00","2017","09","01","03:00","7.3","","4.6","","83","","34","","10","","","M","99.98","","","","","","NA"
"2017-09-01 04:00","2017","09","01","04:00","6.8","","4.3","","84","","35","","12","","","M","100.02","","","","","","NA"
"2017-09-01 05:00","2017","09","01","05:00","7.0","","4.4","","83","","33","","8","","","M","100.05","","","","","","NA"
"2017-09-01 06:00","2017","09","01","06:00","6.9","","4.4","","84","","36","","8","","","M","100.07","","","","","","NA"
"2017-09-01 07:00","2017","09","01","07:00","9.4","","6.0","","80","","36","","10","","","M","100.12","","","","","","NA"
"2017-09-01 08:00","2017","09","01","08:00","11.0","","5.5","","69","","1","","11","","","M","100.14","","","","","","NA"
"2017-09-01 09:00","2017","09","01","09:00","12.3","","5.5","","63","","4","","16","","","M","100.16","","","","","","NA"
"2017-09-01 10:00","2017","09","01","10:00","13.0","","5.2","","59","","33","","17","","","M","100.15","","","","","","NA"
"2017-09-01 11:00","2017","09","01","11:00","14.8","","5.1","","52","","35","","19","","","M","100.08","","","","","","NA"
"2017-09-01 12:00","2017","09","01","12:00","15.2","","4.4","","48","","1","","16","","","M","100.03","","","","","","NA"
"2017-09-01 13:00","2017","09","01","13:00","16.3","","5.4","","48","","35","","8","","","M","100.02","","","","","","NA"
"2017-09-01 14:00","2017","09","01","14:00","17.2","","6.2","","48","","35","","8","","","M","99.96","","","","","","NA"
"2017-09-01 15:00","2017","09","01","15:00","17.1","","4.1","","42","","36","","17","","","M","99.91","","","","","","NA"
"2017-09-01 16:00","2017","09","01","16:00","17.3","","3.6","","40","","3","","13","","","M","99.86","","","","","","NA"
"2017-09-01 17:00","2017","09","01","17:00","16.8","","3.1","","40","","2","","9","","","M","99.85","","","","","","NA"
"2017-09-01 18:00","2017","09","01","18:00","16.0","","3.7","","43","","2","","8","","","M","99.82","","","","","","NA"
"2017-09-01 19:00","2017","09","01","19:00","14.1","","4.5","","52","","3","","7","","","M","99.83","","","","","","NA"
"2017-09-01 20:00","2017","09","01","20:00","12.5","","4.7","","59","","36","","9","","","M","99.88","","","","","","NA"
"2017-09-01 21:00","2017","09","01","21:00","11.0","","6.6","","74","","34","","10","","","M","99.91","","","","","","NA"
"2017-09-01 22:00","2017","09","01","22:00","10.3","","7.0","","80","","36","","9","","","M","99.91","","","","","","NA"
"2017-09-01 23:00","2017","09","01","23:00","10.6","","7.4","","80","","36","","10","","","M","99.89","","","","","","NA"
"2017-09-02 00:00","2017","09","02","00:00","9.7","","7.2","","84","","32","","4","","","M","99.91","","","","","","NA"
"2017-09-02 01:00","2017","09","02","01:00","9.2","","7.3","","88","","32","","1","","","M","99.93","","","","","","NA"
"2017-09-02 02:00","2017","09","02","02:00","8.9","","7.3","","90","","17","","2","","","M","99.92","","","","","","NA"
"2017-09-02 03:00","2017","09","02","03:00","7.7","","6.7","","94","","35","","4","","","M","99.89","","","","","","NA"
"2017-09-02 04:00","2017","09","02","04:00","7.0","","6.1","","94","","4","","5","","","M","99.82","","","","","","NA"
"2017-09-02 05:00","2017","09","02","05:00","6.9","","5.2","","89","","35","","3","","","M","99.82","","","","","","NA"
