"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-12-01 00:00","2012","12","01","00:00","-4.8","","-8.2","","77","","10","","17","","24.1","","100.42","","","","-11","","Cloudy"
"2012-12-01 01:00","2012","12","01","01:00","-5.1","","-8.3","","78","","9","","13","","24.1","","100.38","","","","-10","","Cloudy"
"2012-12-01 02:00","2012","12","01","02:00","-5.4","","-8.7","","78","","2","","13","","24.1","","100.45","","","","-11","","Cloudy"
"2012-12-01 03:00","2012","12","01","03:00","-5.2","","-8.5","","78","","6","","11","","24.1","","100.44","","","","-10","","Cloudy"
"2012-12-01 04:00","2012","12","01","04:00","-5.1","","-8.8","","75","","5","","11","","24.1","","100.42","","","","-10","","Cloudy"
"2012-12-01 05:00","2012","12","01","05:00","-4.8","","-8.2","","77","","7","","11","","24.1","","100.42","","","","-9","","Cloudy"
"2012-12-01 06:00","2012","12","01","06:00","-4.3","","-7.1","","81","","6","","11","","24.1","","100.47","","","","-9","","Cloudy"
"2012-12-01 07:00","2012","12","01","07:00","-4.2","","-6.9","","81","","7","","11","","24.1","","100.47","","","","-9","","Cloudy"
"2012-12-01 08:00","2012","12","01","08:00","-4.2","","-7.1","","80","","6","","7","","19.3","","100.48","","","","-7","","Cloudy"
"2012-12-01 09:00","2012","12","01","09:00","-3.6","","-7.4","","75","","9","","9","","19.3","","100.41","","","","-7","","Cloudy"
"2012-12-01 10:00","2012","12","01","10:00","-3.2","","-6.9","","76","","10","","7","","19.3","","100.40","","","","-6","","Cloudy"
"2012-12-01 11:00","2012","12","01","11:00","-2.2","","-5.7","","77","","9","","11","","19.3","","100.35","","","","-6","","Cloudy"
"2012-12-01 12:00","2012","12","01","12:00","-1.6","","-4.6","","80","","11","","15","","19.3","","100.20","","","","-6","","Cloudy"
"2012-12-01 13:00","2012","12","01","13:00","-1.1","","-3.8","","82","","9","","9","","16.1","","100.15","","","","-4","","Cloudy"
"2012-12-01 14:00","2012","12","01","14:00","-0.6","","-3.1","","83","","9","","11","","16.1","","100.12","","","","-4","","Cloudy"
"2012-12-01 15:00","2012","12","01","15:00","-0.1","","-2.7","","83","","10","","9","","16.1","","100.10","","","","-3","","Cloudy"
"2012-12-01 16:00","2012","12","01","16:00","0.2","","-2.4","","83","","11","","13","","16.1","","100.04","","","","","","Cloudy"
"2012-12-01 17:00","2012","12","01","17:00","0.4","","-1.7","","86","","10","","11","","16.1","","99.99","","","","","","Cloudy"
"2012-12-01 18:00","2012","12","01","18:00","0.6","","-1.2","","88","","10","","9","","16.1","","99.99","","","","","","Cloudy"
"2012-12-01 19:00","2012","12","01","19:00","0.8","","-1.1","","87","","9","","13","","16.1","","99.96","","","","","","Cloudy"
"2012-12-01 20:00","2012","12","01","20:00","0.9","","-0.8","","88","","9","","9","","16.1","","99.86","","","","","","Cloudy"
"2012-12-01 21:00","2012","12","01","21:00","1.1","","-0.4","","90","","9","","7","","16.1","","99.79","","","","","","Cloudy"
"2012-12-01 22:00","2012","12","01","22:00","1.4","","-0.4","","88","","8","","7","","16.1","","99.70","","","","","","Cloudy"
"2012-12-01 23:00","2012","12","01","23:00","1.8","","-0.1","","87","","7","","6","","24.1","","99.68","","","","","","Cloudy"
"2012-12-02 00:00","2012","12","02","00:00","2.4","","0.5","","87","","9","","6","","24.1","","99.62","","","","","","Cloudy"
"2012-12-02 01:00","2012","12","02","01:00","3.1","","1.2","","87","","9","","4","","24.1","","99.52","","","","","","Cloudy"
"2012-12-02 02:00","2012","12","02","02:00","3.5","","2.0","","90","","13","","4","","24.1","","99.41","","","","","","Cloudy"
"2012-12-02 03:00","2012","12","02","03:00","3.7","","2.4","","91","","","","0","","24.1","","99.38","","","","","","Cloudy"
"2012-12-02 04:00","2012","12","02","04:00","3.7","","3.1","","96","","","","0","","9.7","","99.34","","","","","","Rain,Fog"
"2012-12-02 05:00","2012","12","02","05:00","6.5","","6.1","","97","","18","","9","","6.4","","99.22","","","","","","Rain,Fog"
"2012-12-02 06:00","2012","12","02","06:00","8.3","","7.8","","97","","19","","22","","12.9","","99.17","","","","","","Rain"
"2012-12-02 07:00","2012","12","02","07:00","8.6","","8.0","","96","","19","","15","","12.9","","99.12","","","","","","Rain"
"2012-12-02 08:00","2012","12","02","08:00","9.1","","8.5","","96","","20","","15","","8.0","","99.06","","","","","","Rain"
"2012-12-02 09:00","2012","12","02","09:00","9.2","","8.7","","97","","21","","17","","4.8","","99.05","","","","","","Rain"
"2012-12-02 10:00","2012","12","02","10:00","9.3","","8.9","","97","","20","","17","","9.7","","99.00","","","","","","Fog"
"2012-12-02 11:00","2012","12","02","11:00","9.7","","9.2","","97","","19","","17","","8.0","","98.92","","","","","","Rain,Fog"
"2012-12-02 12:00","2012","12","02","12:00","10.0","","9.6","","97","","21","","15","","12.9","","98.83","","","","","","Cloudy"
