"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-03-01 00:00","2014","03","01","00:00","-9.1","","-16.8","","54","","15","","11","","24.1","","99.80","","","","-15","","Cloudy"
"2014-03-01 01:00","2014","03","01","01:00","-8.5","","-15.7","","56","","17","","13","","24.1","","99.73","","","","-14","","Snow"
"2014-03-01 02:00","2014","03","01","02:00","-8.4","","-13.3","","68","","14","","7","","24.1","","99.65","","","","-12","","Cloudy"
"2014-03-01 03:00","2014","03","01","03:00","-7.9","","-13.9","","62","","17","","6","","24.1","","99.62","","","","-11","","Cloudy"
"2014-03-01 04:00","2014","03","01","04:00","-8.2","","-13.5","","66","","","","0","","24.1","","99.59","","","","","","Cloudy"
"2014-03-01 05:00","2014","03","01","05:00","-8.3","","-12.3","","73","","","","0","","24.1","","99.56","","","","","","Cloudy"
"2014-03-01 06:00","2014","03","01","06:00","-7.9","","-12.8","","68","","","","0","","24.1","","99.56","","","","","","Cloudy"
"2014-03-01 07:00","2014","03","01","07:00","-7.1","","-13.7","","59","","16","","6","","24.1","","99.55","","","","-10","","Cloudy"
"2014-03-01 08:00","2014","03","01","08:00","-6.7","","-14.5","","54","","18","","7","","24.1","","99.54","","","","-10","","Cloudy"
"2014-03-01 09:00","2014","03","01","09:00","-6.1","","-15.1","","49","","19","","17","","24.1","","99.50","","","","-12","","Cloudy"
"2014-03-01 10:00","2014","03","01","10:00","-4.5","","-14.1","","47","","21","","15","","24.1","","99.46","","","","-10","","Cloudy"
"2014-03-01 11:00","2014","03","01","11:00","-4.2","","-14.3","","45","","24","","11","","24.1","","99.45","","","","-9","","Cloudy"
"2014-03-01 12:00","2014","03","01","12:00","-3.9","","-12.9","","50","","22","","9","","24.1","","99.42","","","","-8","","Cloudy"
"2014-03-01 13:00","2014","03","01","13:00","-2.7","","-11.3","","52","","25","","11","","19.3","","99.38","","","","-7","","Cloudy"
"2014-03-01 14:00","2014","03","01","14:00","-2.8","","-8.1","","67","","27","","15","","16.1","","99.32","","","","-8","","Cloudy"
"2014-03-01 15:00","2014","03","01","15:00","-2.8","","-7.7","","69","","25","","13","","16.1","","99.31","","","","-7","","Cloudy"
"2014-03-01 16:00","2014","03","01","16:00","-2.9","","-7.6","","70","","29","","13","","16.1","","99.36","","","","-8","","Cloudy"
"2014-03-01 17:00","2014","03","01","17:00","-3.3","","-8.2","","69","","30","","15","","16.1","","99.41","","","","-8","","Snow Pellets"
"2014-03-01 18:00","2014","03","01","18:00","-5.7","","-9.5","","75","","33","","20","","16.1","","99.53","","","","-12","","Snow Pellets"
"2014-03-01 19:00","2014","03","01","19:00","-6.5","","-11.3","","69","","32","","28","","16.1","","99.59","","","","-15","","Cloudy"
"2014-03-01 20:00","2014","03","01","20:00","-8.8","","-12.8","","73","","31","","22","","4.8","","99.63","","","","-17","","Snow"
"2014-03-01 21:00","2014","03","01","21:00","-10.3","","-13.4","","78","","31","","26","","4.0","","99.74","","","","-19","","Snow"
"2014-03-01 22:00","2014","03","01","22:00","-11.1","","-13.5","","82","","33","","15","","2.0","","99.76","","","","-18","","Snow"
"2014-03-01 23:00","2014","03","01","23:00","-11.4","","-13.6","","84","","32","","11","","2.0","","99.77","","","","-17","","Snow"
"2014-03-02 00:00","2014","03","02","00:00","-11.6","","-14.0","","82","","31","","20","","2.8","","99.88","","","","-20","","Snow"
"2014-03-02 01:00","2014","03","02","01:00","-12.1","","-14.7","","81","","32","","11","","1.6","","99.92","","","","-18","","Snow"
"2014-03-02 02:00","2014","03","02","02:00","-13.1","","-15.5","","82","","31","","22","","1.6","","99.98","","","","-22","","Snow"
"2014-03-02 03:00","2014","03","02","03:00","-13.3","","-15.8","","81","","31","","11","","4.0","","99.90","","","","-20","","Snow"
"2014-03-02 04:00","2014","03","02","04:00","-13.5","","-15.7","","83","","29","","11","","1.6","","99.93","","","","-20","","Snow"
"2014-03-02 05:00","2014","03","02","05:00","-13.7","","-16.4","","80","","30","","11","","9.7","","99.99","","","","-20","","Snow"
"2014-03-02 06:00","2014","03","02","06:00","-13.9","","-16.8","","79","","29","","9","","9.7","","100.02","","","","-20","","Snow"
"2014-03-02 07:00","2014","03","02","07:00","-13.8","","-17.0","","77","","32","","17","","16.1","","100.05","","","","-22","","Cloudy"
"2014-03-02 08:00","2014","03","02","08:00","-13.6","","-17.0","","75","","32","","17","","16.1","","100.08","","","","-22","","Cloudy"
"2014-03-02 09:00","2014","03","02","09:00","-13.3","","-16.8","","75","","31","","20","","16.1","","100.07","","","","-22","","Cloudy"
"2014-03-02 10:00","2014","03","02","10:00","-13.1","","-17.0","","72","","32","","17","","16.1","","100.02","","","","-21","","Cloudy"
"2014-03-02 11:00","2014","03","02","11:00","-12.8","","-17.0","","71","","34","","15","","16.1","","99.99","","","","-20","","Cloudy"
"2014-03-02 12:00","2014","03","02","12:00","-12.1","","-16.4","","70","","29","","13","","16.1","","99.98","","","","-19","","Cloudy"
